,Price,Prod. year,Leather interior,Mileage,Cylinders,Airbags,Class_High,Class_Highest,Class_Low,Class_Lowest,Class_MidHigh,Class_MidLow,CNG,Diesel,Hybrid,Hydrogen,LPG,Plug-in Hybrid,turbo,Manual,Tiptronic,Variator,Right wheel,Expensive_color
2963,15323,2011,1,0.360542017,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,15367,2015,1,0.146795767,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2965,15994,2011,1,0.487932594,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2966,941,2013,1,0.488038524,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,28391,2014,1,0.412267241,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2968,9408,2002,0,0.858890085,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
2969,12544,2008,0,0.70428987,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2970,17405,2015,0,0.274844827,0.2,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2971,17249,2005,1,0.334967133,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,31047,2019,1,0.050222166,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,10036,2014,1,0.932837658,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2974,18776,2015,1,0.14857367,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2975,10349,2010,0,0.418998076,0.333333333,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,4077,2012,1,0.612955498,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2977,8154,2009,1,0.475252514,0.333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2978,8467,2005,0,0.441509585,0.2,0.375,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2979,18189,2016,0,0.15268489,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2980,14269,2010,1,0.532526168,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2981,24932,2010,1,0.242404549,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2982,8781,2001,0,0.415130208,0.333333333,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2983,9722,2005,0,0,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2984,12231,2005,1,0.732919539,0.333333333,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2985,6272,2007,1,0.226180115,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2986,13328,2010,1,0.532526168,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2987,13799,2014,0,0.463800646,0.2,0.125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2988,30784,2014,1,0.391399075,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2989,18817,2016,1,0.093318408,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,7527,2011,1,0.130551293,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2991,20266,2011,1,0.366949337,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2992,14269,2010,0,0.460937679,0.2,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2993,6115,2007,1,0.233211562,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2994,10976,2014,0,0.105929777,0.2,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2995,39515,2017,0,0.178649138,0.2,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2996,3607,2011,1,0.486031584,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2997,549,2008,1,0.744523144,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2998,13702,2015,1,0.297384966,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,18503,2013,1,0.355007902,0.2,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3000,14113,2002,1,0.363596803,0.733333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3001,10192,2014,1,0.182084698,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3002,12544,2002,1,0.629852729,0.333333333,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3003,2352,2011,1,0.665794416,0.333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3004,14113,2004,1,0.561141522,0.333333333,0.0625,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3005,44611,2016,1,0.128587298,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,11102,2009,1,0.170455326,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,13485,2011,0,0.314926364,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3008,23834,2006,0,0.426582076,0.333333333,0.375,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3009,11274,2010,1,0.568084217,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,17042,2011,1,0.425133414,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3011,18779,2011,1,0.45407801,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3012,30750,2014,1,0.418611576,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3013,38229,2017,1,0.206107854,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3014,7840,2005,0,0.57259339,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3015,10976,2001,0,0.916149424,0.266666667,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3016,9879,2011,1,0.789783789,0.333333333,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3017,11917,2012,0,0.449485811,0.133333333,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
3018,11290,2016,1,0.171371476,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3019,13808,2010,1,0.188071162,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3020,8467,2004,0,0.400815373,0.333333333,0.375,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3021,15681,2013,1,0.232472916,0.266666667,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3022,16621,2011,0,0.549689654,0.333333333,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3023,8467,2006,0,0.57259339,0.2,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3024,17562,2017,1,0.113685555,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,20385,2006,1,0.601223059,0.2,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3026,24462,2007,1,0.715741737,0.333333333,0.625,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
3027,7527,2010,0,0.452348778,0.2,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3028,45734,2016,1,0.174804173,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3029,20165,2016,1,0.03206523,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3030,12544,2012,0,0.405109823,0.2,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3031,862,2015,1,0.755863356,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,1411,2015,1,0.249398777,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,10349,2007,1,0.486704381,0.2,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3034,7213,2013,1,0.893583518,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,5331,2004,0,0.372185703,0.2,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3036,36564,2016,1,0.317700579,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3037,21953,2012,0,0.558430292,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,19121,2012,1,0.347455395,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,6247,2010,1,0.116728888,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3040,27284,2016,0,0.301739539,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3041,32929,2013,1,0.458074712,0.2,0.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3042,15458,2009,1,0.353135521,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,1019,2013,1,0.394522572,0.333333333,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3044,1019,2009,1,0.911448432,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3045,16935,2015,1,0.20457044,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3046,19444,2012,1,0,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3047,39829,2010,1,0.446110373,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,706,2015,1,0.29461934,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,18660,2013,1,0.372185703,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3050,22580,2017,1,0.145810907,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,40070,2016,1,0.073884588,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,3136,2014,1,0.449462907,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3053,31500,2010,1,0.258239619,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3054,706,2013,1,0.50338689,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3055,11917,2008,0,0.575456357,0.2,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3056,41281,2015,1,0.531970752,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3057,6586,2011,1,0.350146584,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3058,9408,2012,0,0.183229885,0.2,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3059,5959,2011,1,0.707084125,0.466666667,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,549,2011,1,0.619975493,0.2,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,941,2012,1,0.582441996,0.2,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3062,42651,2017,1,0.128819198,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,862,2014,1,0.532649275,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3064,30734,2014,1,0.573105861,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3065,22580,2013,1,0.44852958,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,862,2014,1,0.381332883,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3067,1333,2016,1,0.443330432,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3068,22266,2013,1,0.244783674,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3069,2430,2008,1,0.502777078,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3070,33556,2015,1,0,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3071,20385,2017,0,0.120244612,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3072,2587,2015,1,0.25421715,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3073,29793,2005,1,0.752960308,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,7840,2001,1,0.400815373,0.2,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3075,37320,2013,1,0.448913218,0.2,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3076,27284,2014,1,0.148874281,0.2,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3077,13485,2003,1,0.541100754,0.333333333,0.625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3078,39829,2010,1,0.446110373,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,13172,2011,1,0.932786125,0.466666667,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3080,12231,2010,0,0.429445042,0.2,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3081,5300,2001,0,0.317789331,0.2,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3082,24302,2015,1,0.173547331,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3083,18817,2015,0,0.243352191,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3084,549,2010,1,0.395693525,0.333333333,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3085,941,2012,1,0.665230412,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3086,14583,2011,1,0.660475023,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3087,13485,2006,0,0.460937679,0.2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3088,17249,2015,1,0.157463182,0.2,0.625,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3089,13799,2005,1,0.687112068,0.466666667,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3090,40769,2017,0,0.217585488,0.2,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3091,7997,2008,1,0.700656765,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3092,12777,2013,1,0.465398181,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3093,11133,2014,1,0.513561874,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3094,34184,2012,1,0.380774604,0.333333333,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3095,7495,2008,1,0.204662055,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3096,6899,2012,1,0.271761412,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,17249,2013,1,0.185520258,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3098,11604,2006,0,0.077300108,1,0.5,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3099,627,2018,1,0.135401159,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,43592,2017,1,0.113986166,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,4861,2013,1,0.359602964,0.333333333,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3102,10349,2002,1,0.005725934,0.333333333,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3103,15000,2008,0,0.395089439,0.333333333,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3104,14583,2012,1,0.658385058,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3105,42337,2006,1,0.515334051,0.466666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3106,13485,2011,1,0.343556034,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3107,1568,2014,1,0.720076269,0.2,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,21953,2013,0,0.057259339,0.066666667,0.25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
3109,13956,2015,1,0.41117645,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3110,24415,2012,1,0.387903392,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3111,10036,2000,1,0.916149424,0.333333333,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3112,1725,2014,1,0.306781224,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,549,2014,1,0.401050136,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,29793,2014,1,0.627075651,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3115,706,2015,1,0.29461934,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,862,2014,1,0.532649275,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3117,8781,2012,0,0.501019216,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3118,22580,2014,1,0.458074712,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3119,8154,2011,0,0.529648886,0.2,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3120,36065,2011,1,0.371040517,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3121,16900,2009,0,0.343556034,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3122,12544,2013,0,0.392226472,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3123,20385,2013,1,0.318107121,0.333333333,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3124,7213,2001,0,0.523922952,0.2,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3125,24148,2007,1,0.601223059,0.466666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3126,10663,2011,1,0.363596803,0.2,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3127,9408,2004,1,0.990815602,0.333333333,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3128,22894,2013,0,0.289159662,0.2,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3129,17876,2013,1,0.458074712,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3130,18189,2012,1,0.389363505,0.2,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3131,40769,2016,0,0.284006321,0.2,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3132,22894,2010,1,0.449485811,0.333333333,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3133,784,2015,1,0.371988159,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,17035,2011,1,0.575075582,0.2,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3135,706,2014,1,0.463892261,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,2509,2007,0,0.320652298,0.2,0.25,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3137,4077,2012,1,0.432047479,0.466666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3138,15681,2008,1,0.54396372,0.333333333,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3139,47042,2017,1,0.215255033,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,20883,2011,1,0.292022629,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3141,5018,2013,1,0.545535489,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3142,12231,2008,0,0.773001076,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3143,5018,2013,1,0.545535489,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3144,14113,2012,0,0.00576029,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3145,1019,2015,1,0.70329642,0.2,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,39201,2014,1,0.476855775,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3147,22843,2012,1,0.360521976,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3148,25299,2011,1,0.384530817,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3149,23521,2013,1,0.575241634,0.2,0.75,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3150,5488,2019,1,0.084446073,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,7997,2003,1,0.392226472,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3152,1019,2015,1,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,23207,2015,1,0.194223678,0.2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3154,8154,2002,0,0.053823779,0.2,0.125,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3155,45473,2008,0,0.531366666,0.266666667,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,18189,2006,0,0.566867456,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3157,1333,2018,1,0.308238474,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3158,627,2012,1,0.911239436,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3159,862,2010,1,0.623141934,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,18189,2013,0,0.375621264,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3161,20266,2010,1,0.621263828,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3162,16283,2016,1,0.15810735,0.2,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3163,27654,2010,1,0.240930121,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3164,16123,2010,1,0.35268031,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,9408,2000,0,0.612674927,0.333333333,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3166,17876,2014,1,0.466663613,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3167,1411,2009,1,0.76172385,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3168,13485,2013,1,0.352144935,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3169,15053,2005,1,0.715741737,0.333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3170,7527,2002,0,0.515334051,0.2,0.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3171,17249,2015,0,0.241322347,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,20278,2013,1,0.44852958,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,15367,2010,0,0.429445042,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3174,2430,2008,1,0.502777078,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3175,38574,2011,1,0.415130208,0.2,0.5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
3176,18189,2012,1,0.406976478,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,13172,2017,1,0,0.2,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,16308,2016,1,0.004915714,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,44558,2016,1,0.344520854,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3180,14426,2014,1,0.261835505,0.2,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3181,627,2012,1,0.911239436,0.333333333,0.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3182,13485,2001,1,0.687112068,0.333333333,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3183,27356,2014,1,0.257667025,0.2,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3184,25089,2014,1,0.581754884,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3185,25669,2013,1,0.30061153,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3186,862,2014,1,0.381332883,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3187,7997,2014,1,0,0.733333333,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3188,31361,2007,1,0.472389547,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
